year,dataset,command,count
2018,WW8FEY,xtset,5
2018,FOWP6Q,sort,5
2018,NKOGN5,generate,5
2018,NKOGN5,summarize,5
2018,OYORNJ,setx,5
2018,WBAK4E,generate,5
2018,GKYOCZ,set,5
2018,LFZ33L,use,5
2018,LFZ33L,summarize,5
2018,HHWFBA,estsimp,5
2018,5WUKVH,twoway,5
2018,FEMVRV,use,5
2018,FEMVRV,probit,5
2013,ZJB8W4,quietly,5
2013,WKI9Z1,dfuller,5
2013,WKI9Z1,pperron,5
2013,WKI9Z1,varstable,5
2013,WKI9Z1,varlmar,5
2013,CWZJLG,ttest,5
2013,8PKAI0,regress,5
2013,23095,xtpcse,5
2013,TV9OP6,estsimp,5
2013,TV9OP6,setx,5
2013,TV9OP6,drop,5
2019,QIFE4H,itreatreg,5
2019,HQ2ZKH,summarize,5
2012,UCJUKO,clear,5
2012,UCJUKO,use,5
2012,HSLZCJ,nbreg,5
2012,0KHVQZ,xtlogit,5
2016,BELVAD,drop,5
2016,BELVAD,preserve,5
2016,BELVAD,summarize,5
2016,BELVAD,keep,5
2016,BELVAD,restore,5
2016,RYLICX,set,5
2016,W9OUV3,coefplot,5
2016,TFRJOU,use,5
2016,TFRJOU,drawnorm,5
2016,TFRJOU,while,5
2016,TFRJOU,egen,5
2016,TFRJOU,_pctile,5
2016,TFRJOU,display,5
2016,TFRJOU,save,5
2016,I2BUGZ,recode,5
2016,0Y8WNA,margins,5
2016,0Y8WNA,marginsplot,5
2016,YLTERL,use,5
2016,YLTERL,sort,5
2016,66RBZS,global,5
2016,66RBZS,summarize,5
2017,HEOFUS,run,5
2017,HEOFUS,pwcorr,5
2017,EMTSV8,quietly,5
2017,EMTSV8,twoway,5
2017,EMTSV8,keep,5
2017,LAU3HB,regress,5
2017,LAU3HB,coefplot,5
2017,ZWOOHV,xtset,5
2017,ZWOOHV,quietly,5
2014,25773,drop,4
2010,AVHTOB,mfx,4
2010,ZBI7C9,matrix,4
2010,ZBI7C9,twoway,4
2010,LNIGQY,tabulate,4
2015,29529,egen,4
2015,29529,recode,4
2015,29529,matrix,4
2015,29290,label,4
2015,29293,tabulate,4
2015,29537,logit,4
2015,29538,poisson,4
2015,29538,poisgof,4
2015,29538,summarize,4
2015,29538,margins,4
2015,29538,xtnbreg,4
2015,29531,sumqi,4
2015,29086,sureg,4
2015,29539,generate,4
2015,29336,xtlogit,4
2015,29536,while,4
2015,29536,tempfile,4
2015,29536,preserve,4
2015,29536,xtile,4
2015,29536,forvalues,4
2015,29536,tempvar,4
2015,29536,replace,4
2015,29536,roctab,4
2015,29536,save,4
2015,29536,restore,4
2015,29536,foreach,4
2015,29536,append,4
2015,29536,summarize,4
2015,29536,twoway,4
2015,29292,predict,4
2015,29292,twoway,4
2015,29292,drop,4
2015,29292,xtlogit,4
2018,YUMXFF,sureg,4
2018,YUMXFF,predict,4
2018,LNMEXL,sts,4
2018,R9MMAT,marginsplot,4
2018,DCYDHS,use,4
2018,DCYDHS,generate,4
2018,0I3LBI,tabulate,4
2018,0I3LBI,egen,4
2018,0I3LBI,graph,4
2018,85BB3C,egen,4
2018,SJN8ZE,summarize,4
2018,GE7RTH,summarize,4
2018,SSCBY5,probit,4
2018,SSCBY5,estimates:store,4
2018,SSCBY5,margins,4
2018,MKKIL2,clear,4
2018,MKKIL2,use,4
2018,UE44I9,prvalue,4
2018,UE44I9,drawnorm,4
2018,UE44I9,postutil,4
2018,UE44I9,postfile,4
2018,UE44I9,egen,4
2018,UE44I9,_pctile,4
2018,UE44I9,post,4
2018,UE44I9,postclose,4
2018,UE44I9,graph,4
2018,UE44I9,save,4
2018,UE44I9,estat,4
2018,UCO1ZT,logit,4
2018,E1UVAW,marginsplot,4
2018,V5P0SM,generate,4
2018,T73AGU,tabulate,4
2018,T73AGU,count,4
2018,NSWGCR,kdensity,4
2018,NSWGCR,xtset,4
2018,WW8FEY,local,4
2018,WW8FEY,btscs,4
2018,FOWP6Q,egen,4
2018,FOWP6Q,twoway,4
2018,GBNGDF,melogit,4
2018,GBNGDF,parmest,4
2018,CTWLJA,replace,4
2018,VPK7BX,misstable,4
2018,VPK7BX,egen,4
2018,VPK7BX,graph,4
2018,OYORNJ,simqi,4
2018,5VVOFN,xtivreg,4
2018,OFOYCZ,xtgls,4
2018,OQPGPZ,label,4
2018,RAV9OA,tabulate,4
2018,RXWV0T,correlate,4
2018,WBAK4E,SFA2tier,4
2018,WBAK4E,version,4
2018,WBAK4E,ttest,4
2018,TSRO60,use,4
2018,GKYOCZ,log,4
2018,GKYOCZ,clear,4
2018,GKYOCZ,matrix,4
2018,0HST44,graph,4
2018,KJVJUW,hetprob,4
2018,K97TFY,display,4
2018,T8UFYI,tw,4
2018,5WUKVH,clear,4
2018,PIPV3O,xtabond,4
2018,FEMVRV,joinby,4
2018,FEMVRV,margins,4
2018,FEMVRV,local,4
2018,FEMVRV,twoway,4
2018,FEMVRV,kdensity,4
2011,Z9RJHS,probit,4
2011,CKTLVF,tabulate,4
2011,CKTLVF,replace,4
2011,CKTLVF,todate,4
2011,CKTLVF,stset,4
2011,CKTLVF,stdes,4
2011,CKTLVF,stcox,4
2013,ZJB8W4,while,4
2013,ZJB8W4,ci,4
2013,ZJB8W4,display,4
2013,WKI9Z1,rename,4
2013,WKI9Z1,local,4
2013,WKI9Z1,foreach,4
2013,WQVVDV,stcurve,4
2013,8PKAI0,stcox,4
2013,23095,generate,4
2013,23094,estsimp,4
2013,KQWP8T,oprobit,4
2013,G1HIKX,regress,4
2013,23092,regress,4
2013,23092,predict,4
2019,HQ2ZKH,regress,4
2019,HQ2ZKH,graph,4
2019,HQ2ZKH,l,4
2019,HQ2ZKH,ttest,4
2012,GMBFFE,stcox,4
2012,UCJUKO,grinter,4
2012,UCJUKO,collapse,4
2012,UCJUKO,matrix,4
2012,UCJUKO,expand,4
2012,UCJUKO,generate,4
2012,OP5PHF,display,4
2012,HSLZCJ,estimates:store,4
2012,0KHVQZ,simqi,4
2012,0KHVQZ,tabulate,4
2012,0KHVQZ,sort,4
2012,FIJCKJ,matrix,4
2016,XTO8SK,replace,4
2016,LOZBTA,label,4
2016,W9OUV3,predict,4
2016,W9OUV3,label,4
2016,I2BUGZ,rename,4
2016,YDCL7Z,cmp,4
2016,YDCL7Z,drop,4
2016,0LKYBK,tabulate,4
2016,YLTERL,tabulate,4
2016,YLTERL,xtgls,4
2016,66RBZS,simqi_skm,4
2017,J9OAUX,tabulate,4
2017,HEOFUS,matrix,4
2017,HEOFUS,set,4
2017,EMTSV8,summarize,4
2017,EMTSV8,estpost,4
2017,EMTSV8,predict,4
2017,EMTSV8,egen,4
2017,ERJSIE,set,4
2017,ERJSIE,coefplot,4
2017,WDXEXO,marginsplot,4
2017,WDXEXO,lrtest,4
2017,ZWOOHV,estimates:table,4
2017,ZWOOHV,drop,4
2017,ZWOOHV,estimates:store,4
2017,ZWOOHV,forvalues,4
2017,ZWOOHV,estimates:restore,4
2017,ZWOOHV,append,4
2017,ZWOOHV,outsheet,4
2017,EPBIDE,predict,4
2017,EPBIDE,drop,4
2017,HMPWIH,summarize,4
2014,25769,test,3
2014,25831,use,3
2014,25574,prgen,3
2014,25574,twoway,3
2014,25574,drop,3
2010,KUUULZ,stcurve,3
2010,ZBI7C9,probit,3
2010,ZBI7C9,heckprob,3
2015,29290,tsset,3
2015,29335,nbreg,3
2015,29528,stset,3
2015,29538,generate,3
2015,29538,replace,3
2015,29538,drop,3
2015,29267,log,3
2015,29086,twoway,3
2015,29540,stset,3
2015,29539,twoway,3
2015,29292,use,3
2015,29289,graph,3
2018,YUMXFF,sort,3
2018,YUMXFF,xtset,3
2018,YUMXFF,tsset,3
2018,APDIE6,use,3
2018,APDIE6,spmat,3
2018,DCYDHS,tabulate,3
2018,DCYDHS,clear,3
2018,0I3LBI,keep,3
2018,0I3LBI,eclplot,3
2018,KPKZTM,summarize,3
2018,SJN8ZE,use,3
2018,GE7RTH,excelcol,3
2018,GE7RTH,regress,3
2018,GE7RTH,matrix,3
2018,SSCBY5,clear,3
2018,SSCBY5,esttab,3
2018,MKKIL2,set,3
2018,MKKIL2,biprobit,3
2018,UCO1ZT,margins,3
2018,UCO1ZT,mkmat,3
2018,UCO1ZT,glm,3
2018,QOISN3,forvalues,3
2018,QOISN3,drop,3
2018,QOISN3,tsset,3
2018,QOISN3,egen,3
2018,QOISN3,graph,3
2018,E1UVAW,grinter,3
2018,E1UVAW,generate,3
2018,E1UVAW,clear,3
2018,E1UVAW,use,3
2018,E1UVAW,estimates:store,3
2018,T73AGU,sort,3
2018,NSWGCR,Database,3
2018,FOWP6Q,ciplot,3
2018,FOWP6Q,histogram,3
2018,NKOGN5,merge,3
2018,NKOGN5,save,3
2018,GBNGDF,margins,3
2018,IEFDSE,generate,3
2018,YKTVMS,use,3
2018,CTWLJA,xtset,3
2018,CTWLJA,predict,3
2018,VPK7BX,hetregress,3
2018,VPK7BX,stset,3
2018,VPK7BX,impute,3
2018,VPK7BX,xtpcse,3
2018,VPK7BX,bootstrap:xtreg,3
2018,VPK7BX,merge,3
2018,VPK7BX,estat,3
2018,VPK7BX,margins,3
2018,VPK7BX,marginsplot,3
2018,8ZFFWE,$model_pl,3
2018,LIYMSO,esttab,3
2018,LIYMSO,predict,3
2018,OQPGPZ,cd,3
2018,WBAK4E,estat,3
2018,WBAK4E,drop,3
2018,WBAK4E,estimates:store,3
2018,TSRO60,log,3
2018,TSRO60,twoway,3
2018,GKYOCZ,estsimp,3
2018,GKYOCZ,mlogit,3
2018,GKYOCZ,forvalues,3
2018,GKYOCZ,rename,3
2018,IRKZUZ,use,3
2018,0HST44,estimates:sto,3
2018,0HST44,local,3
2018,KJVJUW,correlate,3
2018,KT4XKZ,log,3
2018,KT4XKZ,display,3
2018,KT4XKZ,egen,3
2018,KT4XKZ,_pctile,3
2018,LFZ33L,stset,3
2018,LFZ33L,stcox,3
2018,LFZ33L,margins,3
2018,LFZ33L,marginsplot,3
2018,LFZ33L,graph,3
2018,LFZ33L,reg3hdfe,3
2018,T8UFYI,regress,3
2018,HHWFBA,register,3
2018,HHWFBA,impute,3
2018,5WUKVH,prgen,3
2018,5WUKVH,browse,3
2018,5WUKVH,tabulate,3
2018,QXCD4U,logit,3
2018,5WNUK2,use,3
2018,FEMVRV,vif,3
2011,WHLV6J,sort,3
2011,WHLV6J,estsimp,3
2013,23091,setx,3
2013,23091,relogitq,3
2013,ZJB8W4,estat,3
2013,ZJB8W4,predict,3
2013,CWZJLG,set,3
2013,CWZJLG,collapse,3
2013,WQVVDV,stset,3
2013,JN1VBB,FIGURE,3
2013,EUW3XV,factor,3
2013,EUW3XV,predict,3
2019,HQ2ZKH,label,3
2019,BJX91O,clear,3
2019,BJX91O,insheet,3
2019,BJX91O,summarize,3
2019,BJX91O,generate,3
2019,BJX91O,outsheet,3
2012,XOTVNU,cdsimeq,3
2012,0IFEFS,recode,3
2012,0IFEFS,inspect,3
2012,0IFEFS,listcoef,3
2012,GMBFFE,ologit,3
2012,GMBFFE,xtreg,3
2012,UCJUKO,log,3
2012,OP5PHF,egen,3
2012,OP5PHF,_pctile,3
2012,FNSYRB,outreg,3
2012,UQKOHY,streg,3
2012,0KHVQZ,regress,3
2012,0KHVQZ,correlate,3
2012,FIJCKJ,twoway,3
2016,XTO8SK,xtset,3
2016,XTO8SK,predict,3
2016,LOZBTA,summarize,3
2016,W9OUV3,factor,3
2016,W9OUV3,rotate,3
2016,W9OUV3,replace,3
2016,W9OUV3,preserve,3
2016,W9OUV3,restore,3
2016,W9OUV3,mean,3
2016,W9OUV3,correlate,3
2016,TFRJOU,xtset,3
2016,TFRJOU,predict,3
2016,YDCL7Z,recode,3
2016,66RBZS,quietly,3
2016,66RBZS,tabulate,3
2016,66RBZS,egen,3
2017,HEOFUS,use,3
2017,HEOFUS,keep,3
2017,HEOFUS,move,3
2017,HEOFUS,do,3
2017,HEOFUS,twoway,3
2017,EMTSV8,saveold,3
2017,EMTSV8,line,3
2017,ERJSIE,marginsplot,3
2017,MEPAHF,summarize,3
2017,WDXEXO,log,3
2017,HMPWIH,estat,3
2017,HMPWIH,list,3
2014,25831,preserve,2
2014,25831,drawnorm,2
2014,25831,postutil,2
2014,25831,postfile,2
2014,25831,while,2
2014,25831,egen,2
2014,25831,tempname,2
2014,25831,_pctile,2
2014,25831,post,2
2014,25831,drop,2
2014,25831,postclose,2
2014,25831,save,2
2014,25576,logit,2
2014,25576,drop,2
2014,25576,prgen,2
2014,25576,twoway,2
2014,25574,correlate,2
2010,LNIGQY,log,2
2010,LNIGQY,mvdecode,2
2010,LNIGQY,btscs,2
2010,LNIGQY,estsimp,2
2010,LNIGQY,rename,2
2010,AHJXZ9,predict,2
2010,AHJXZ9,generate,2
2015,29534,use,2
2015,29534,log,2
2015,29290,centile,2
2015,29293,cd,2
2015,29293,use,2
2015,29293,summarize,2
2015,29335,logit,2
2015,29528,stcurve,2
2015,29537,clear,2
2015,29537,set,2
2015,29537,use,2
2015,29537,btscs,2
2015,29287,logit,2
2015,29083,version,2
2015,29083,set,2
2015,29083,exit,2
2015,29538,log,2
2015,29538,logit,2
2015,29538,graph,2
2015,29538,sartsel,2
2015,29538,sartpred,2
2015,29538,twoway,2
2015,29531,clear,2
2015,29531,log,2
2015,29531,use,2
2015,29531,preserve,2
2015,29531,keep,2
2015,29531,tabulate,2
2015,29531,restore,2
2015,29531,fitstat,2
2015,29531,ttest,2
2015,29268,heckprob,2
2015,29268,set,2
2015,29268,estsimp,2
2015,29268,setx,2
2015,29086,matrix,2
2015,29540,drop,2
2015,29540,histogram,2
2015,29540,estsimp,2
2015,29540,graph,2
2015,29540,test,2
2015,29539,estsimp,2
2015,29539,matrix,2
2015,29330,pwcorr,2
2015,29330,regress,2
2015,29330,estat,2
2015,29330,whitetst,2
2015,29330,predict,2
2015,29330,swilk,2
2015,29330,jb6,2
2015,29536,xtprobit,2
2015,29536,margins,2
2015,29536,marginsplot,2
2015,29536,graph,2
2015,29292,graph,2
2015,29292,adjust,2
2015,29292,clear,2
2015,29532,logit,2
2015,29532,biprobit,2
2015,29289,clear,2
2015,29289,cd,2
2015,29289,use,2
2018,OJNZEY,xtreg,2
2018,LNMEXL,clear,2
2018,LNMEXL,set,2
2018,LNMEXL,cd,2
2018,LNMEXL,use,2
2018,LNMEXL,stset,2
2018,LNMEXL,preserve,2
2018,LNMEXL,keep,2
2018,LNMEXL,list,2
2018,LNMEXL,restore,2
2018,LNMEXL,streg,2
2018,R9MMAT,grinter,2
2018,DCYDHS,sort,2
2018,DCYDHS,regress,2
2018,DCYDHS,zinb,2
2018,0I3LBI,clear,2
2018,0I3LBI,btscs,2
2018,0I3LBI,grc1leg,2
2018,0I3LBI,xtset,2
2018,UVTZZV,cd,2
2018,UVTZZV,nbreg,2
2018,UVTZZV,xtreg,2
2018,UVTZZV,xtpcse,2
2018,85BB3C,log,2
2018,85BB3C,set,2
2018,85BB3C,browse,2
2018,KPKZTM,nlcom,2
2018,GE7RTH,cd,2
2018,GE7RTH,use,2
2018,GE7RTH,sort,2
2018,GE7RTH,generate,2
2018,GE7RTH,levelsof,2
2018,GE7RTH,if,2
2018,GE7RTH,else,2
2018,GE7RTH,preserve,2
2018,GE7RTH,svmat,2
2018,GE7RTH,keep,2
2018,GE7RTH,drop,2
2018,GE7RTH,multproc,2
2018,GE7RTH,mkmat,2
2018,GE7RTH,restore,2
2018,O3KPOQ,summarize,2
2018,O3KPOQ,pwcorr,2
2018,SSCBY5,set,2
2018,SSCBY5,insheet,2
2018,SSCBY5,twoway,2
2018,MKKIL2,summarize,2
2018,MKKIL2,prvalue,2
2018,UE44I9,global,2
2018,UE44I9,twoway,2
2018,UE44I9,eclplot,2
2018,UE44I9,tsset,2
2018,UE44I9,count,2
2018,UE44I9,set,2
2018,UE44I9,sort,2
2018,UCO1ZT,preserve,2
2018,UCO1ZT,restore,2
2018,UCO1ZT,while,2
2018,UCO1ZT,spmap,2
2018,C8FMWZ,drop,2
2018,C8FMWZ,replace,2
2018,E1UVAW,graph,2
2018,E1UVAW,estsimp,2
2018,E1UVAW,plotfds,2
2018,V5P0SM,cd,2
2018,V5P0SM,use,2
2018,V5P0SM,xtset,2
2018,V5P0SM,drop,2
2018,V5P0SM,replace,2
2018,T73AGU,log,2
2018,T73AGU,recode,2
2018,T73AGU,label,2
2018,T73AGU,set,2
2018,NSWGCR,generate,2
2018,NSWGCR,estsimp,2
2018,WW8FEY,preserve,2
2018,WW8FEY,drawnorm,2
2018,WW8FEY,postutil,2
2018,WW8FEY,postfile,2
2018,WW8FEY,while,2
2018,WW8FEY,tempname,2
2018,WW8FEY,post,2
2018,WW8FEY,drop,2
2018,WW8FEY,postclose,2
2018,WW8FEY,restore,2
2018,WW8FEY,merge,2
2018,WW8FEY,graph,2
2018,WW8FEY,logit,2
2018,WW8FEY,sort,2
2018,FOWP6Q,sutex,2
2018,NKOGN5,replace,2
2018,NKOGN5,tabulate,2
2018,NKOGN5,list,2
2018,NKOGN5,collin,2
2018,RK0HIF,summarize,2
2018,5ZYTII,xtreg,2
2018,YKTVMS,predict,2
2018,EJEKTY,xtpcse,2
2018,CTWLJA,cd,2
2018,CTWLJA,merge,2
2018,CTWLJA,nbreg,2
2018,CTWLJA,list,2
2018,CTWLJA,ssc,2
2018,VPK7BX,cd,2
2018,VPK7BX,sutex,2
2018,VPK7BX,tabulate,2
2018,VPK7BX,local,2
2018,VPK7BX,btscs,2
2018,VPK7BX,matrix,2
2018,8ZFFWE,estout,2
2018,OYORNJ,use,2
2018,OYORNJ,margins,2
2018,OYORNJ,regress,2
2018,5VVOFN,xtset,2
2018,5VVOFN,margins,2
2018,5VVOFN,marginsplot,2
2018,CZGS8E,stset,2
2018,LIYMSO,xtreg,2
2018,OQPGPZ,duplicates,2
2018,OQPGPZ,keep,2
2018,OQPGPZ,stack,2
2018,OQPGPZ,rename,2
2018,OQPGPZ,eclplot,2
2018,OQPGPZ,graph,2
2018,OQPGPZ,clear,2
2018,RXWV0T,clear,2
2018,RXWV0T,use,2
2018,WBAK4E,SFA2tier_sigs,2
2018,WBAK4E,SFA2tier_eff,2
2018,WBAK4E,foreach,2
2018,WBAK4E,lrtest,2
2018,WBAK4E,constraint,2
2018,ZPWJJH,margins,2
2018,ZPWJJH,marginsplot,2
2018,TSRO60,estout,2
2018,GKYOCZ,do,2
2018,GKYOCZ,clarifyone,2
2018,GKYOCZ,quietly,2
2018,GKYOCZ,logit,2
2018,GKYOCZ,save,2
2018,GKYOCZ,drawnorm,2
2018,GKYOCZ,merge,2
2018,GKYOCZ,expand,2
2018,GKYOCZ,btscs,2
2018,GKYOCZ,program,2
2018,GKYOCZ,local,2
2018,NGXNSK,xtpcse,2
2018,IRKZUZ,margins,2
2018,IRKZUZ,marginsplot,2
2018,IRKZUZ,stcurve,2
2018,IRKZUZ,spmap,2
2018,IRKZUZ,summarize,2
2018,KT4XKZ,set,2
2018,KT4XKZ,local,2
2018,KT4XKZ,graph,2
2018,LFZ33L,set,2
2018,LFZ33L,egen,2
2018,LFZ33L,sts,2
2018,LFZ33L,kdensity,2
2018,NRTKNI,log,2
2018,HHWFBA,summarize,2
2018,5WUKVH,generate,2
2018,5WUKVH,biprobit,2
2018,QXCD4U,summarize,2
2018,5WNUK2,predict,2
2018,FEMVRV,ssc,2
2018,FEMVRV,estimates:store,2
2018,FEMVRV,coefplot,2
2018,FEMVRV,graph,2
2018,FEMVRV,marginsplot,2
2018,FEMVRV,forvalues,2
2018,FEMVRV,keep,2
2018,FEMVRV,sample,2
2018,FEMVRV,regsave,2
2018,FEMVRV,display,2
2011,Z9RJHS,stset,2
2011,QEIMQK,xtpcse,2
2011,CKTLVF,summarize,2
2011,ABI4XR,use,2
2011,GD0P0G,stset,2
2013,23091,relogit,2
2013,ZJB8W4,clear,2
2013,ZJB8W4,log,2
2013,ZJB8W4,set,2
2013,ZJB8W4,logit,2
2013,WKI9Z1,set,2
2013,WKI9Z1,varsoc,2
2013,HWGWG7,set,2
2013,CWZJLG,sort,2
2013,CWZJLG,preserve,2
2013,CWZJLG,restore,2
2013,CWZJLG,xtreg,2
2013,23095,use,2
2013,JN1VBB,TABLE,2
2013,KQWP8T,register,2
2013,D9VAFL,set,2
2013,D9VAFL,save,2
2013,D9VAFL,estout,2
2013,T1SHGU,clear,2
2013,T1SHGU,set,2
2013,TRBONG,display,2
2013,TRBONG,pwcorr,2
2013,TRBONG,replace,2
2013,G1HIKX,use,2
2013,G1HIKX,zinb,2
2013,G1HIKX,xtnbreg,2
2013,G1HIKX,logit,2
2019,QIFE4H,drop,2
2019,QIFE4H,replace,2
2019,QIFE4H,tabstat,2
2019,TWFHVL,margins,2
2019,TWFHVL,marginsplot,2
2019,HQ2ZKH,preserve,2
2019,HQ2ZKH,collapse,2
2019,HQ2ZKH,reshape,2
2019,HQ2ZKH,twoway,2
2019,HQ2ZKH,restore,2
2019,HQ2ZKH,L,2
2019,HQ2ZKH,grinter,2
2012,W7YMZC,twoway,2
2012,GMBFFE,stset,2
2012,UCJUKO,set,2
2012,UCJUKO,estout,2
2012,UCJUKO,replace,2
2012,UCJUKO,drawnorm,2
2012,UCJUKO,twoway,2
2012,UCJUKO,graph,2
2012,UCJUKO,setx,2
2012,UCJUKO,simqi,2
2012,OP5PHF,local,2
2012,FNSYRB,predict,2
2012,FNSYRB,generate,2
2012,FNSYRB,replace,2
2012,UQKOHY,stset,2
2012,UQKOHY,btscs,2
2012,UQKOHY,logit,2
2012,0KHVQZ,Journal,2
2012,0KHVQZ,estsimp,2
2012,0KHVQZ,setx,2
2012,FIJCKJ,oprobit,2
2012,FIJCKJ,estsimp,2
2012,FIJCKJ,setx,2
2012,FIJCKJ,simqi,2
2016,XTO8SK,cd,2
2016,XTO8SK,nbreg,2
2016,XTO8SK,list,2
2016,XTO8SK,ssc,2
2016,BELVAD,encode,2
2016,BELVAD,xtset,2
2016,QMLLSF,twoway,2
2016,QMLLSF,zinb,2
2016,RYLICX,tsset,2
2016,LOZBTA,use,2
2016,LOZBTA,sort,2
2016,W9OUV3,list,2
2016,W9OUV3,graph,2
2016,W9OUV3,summarize,2
2016,W9OUV3,collapse,2
2016,TFRJOU,estimates:clear,2
2016,TFRJOU,clear,2
2016,TFRJOU,set,2
2016,TFRJOU,preserve,2
2016,TFRJOU,restore,2
2016,TFRJOU,forvalues,2
2016,TFRJOU,svmat,2
2016,I2BUGZ,tsset,2
2016,I2BUGZ,pwcorr,2
2016,I2BUGZ,collapse,2
2016,PT1Q5I,xtsur,2
2016,YDCL7Z,tabulate,2
2016,YDCL7Z,estout,2
2016,SREUHV,probit,2
2016,YLTERL,xtset,2
2016,YLTERL,tsset,2
2016,66RBZS,set,2
2016,66RBZS,foreach,2
2017,HEOFUS,estimates:clear,2
2017,HEOFUS,estout,2
2017,EMTSV8,log,2
2017,EMTSV8,estimates:clear,2
2017,EMTSV8,list,2
2017,EMTSV8,display,2
2017,EMTSV8,sort,2
2017,EMTSV8,ci,2
2017,ERJSIE,graph,2
2017,ERJSIE,APPENDIX,2
2017,IZ1ZCK,use,2
2017,IZ1ZCK,log,2
2017,WDXEXO,replace,2
2017,WDXEXO,brant,2
2017,WDXEXO,prvalue,2
2017,WDXEXO,constraint,2
2017,LAU3HB,tabulate,2
2017,EPBIDE,estat,2
2017,EPBIDE,twoway,2
2017,EPBIDE,marginsplot,2
2017,EPBIDE,replace,2
2014,25577,outreg2,1
2014,25769,tabulate,1
2014,25573,ologit,1
2014,25573,pre,1
2014,25573,fitstat,1
2014,25573,estat,1
2014,25831,cd,1
2014,25831,output,1
2014,25773,estat,1
2014,25773,generate,1
2014,25773,scatter,1
2014,25773,predict,1
2014,25773,stem,1
2014,25773,sort,1
2014,25773,list,1
2014,25773,hilo,1
2014,25773,log,1
2014,25773,exit,1
2010,KUUULZ,cdsimeq,1
2010,ZBI7C9,set,1
2010,ZBI7C9,drop,1
2010,ZBI7C9,estsimp,1
2010,ZBI7C9,use,1
2010,AHJXZ9,xtreg,1
2010,AHJXZ9,regress,1
2010,AHJXZ9,drop,1
2010,AHJXZ9,btscs,1
2010,AHJXZ9,cdsimeq,1
2015,29534,cd,1
2015,29534,set,1
2015,29534,clear,1
2015,29534,xtset,1
2015,29534,collapse,1
2015,29534,list,1
2015,29529,set,1
2015,29529,use,1
2015,29529,summarize,1
2015,29529,drop,1
2015,29290,version,1
2015,29290,set,1
2015,29290,des,1
2015,29290,rename,1
2015,29530,estsimp,1
2015,29530,setx,1
2015,29288,generate,1
2015,29288,xtset,1
2015,29288,estout,1
2015,29528,tabulate,1
2015,29528,streg,1
2015,29528,poisson,1
2015,29528,predict,1
2015,29528,bootstrap:stcox,1
2015,29528,mlogit,1
2015,29528,estsimp,1
2015,29528,setx,1
2015,29528,plotfds,1
2015,29528,summarize,1
2015,29083,listcoef,1
2015,29538,set,1
2015,29538,clear,1
2015,29538,use,1
2015,29538,xtset,1
2015,29538,tabulate,1
2015,29538,collapse,1
2015,29267,set,1
2015,29267,version,1
2015,29267,use,1
2015,29267,summarize,1
2015,29267,foreach,1
2015,29267,relogit,1
2015,29267,preserve,1
2015,29267,stset,1
2015,29267,stcox,1
2015,29267,restore,1
2015,29531,replace,1
2015,29531,correlate,1
2015,29533,biprobit,1
2015,29533,logit,1
2015,29331,tabulate,1
2015,29086,plotmatrix,1
2015,29540,streg,1
2015,29540,eststo,1
2015,29540,correlate,1
2015,29539,drop,1
2015,29330,clear,1
2015,29330,set,1
2015,29330,cd,1
2015,29330,use,1
2015,29536,global,1
2015,29536,xtset,1
2015,29536,roccomp,1
2015,29292,summarize,1
2015,29292,heckprob,1
2015,29292,findit,1
2015,29292,cdfplot,1
2015,29292,mkspline,1
2015,29292,reg3,1
2015,29289,save,1
2015,29339,summarize,1
2018,7JKLBO,use,1
2018,7JKLBO,mlogit,1
2018,7JKLBO,regress,1
2018,YUMXFF,set,1
2018,YUMXFF,cd,1
2018,APDIE6,net,1
2018,APDIE6,generate,1
2018,APDIE6,keep,1
2018,R9MMAT,summarize,1
2018,R9MMAT,coefplot,1
2018,DCYDHS,set,1
2018,DCYDHS,egen,1
2018,DCYDHS,summarize,1
2018,DCYDHS,list,1
2018,0I3LBI,duplicates,1
2018,0I3LBI,tsset,1
2018,0I3LBI,cd,1
2018,0I3LBI,preserve,1
2018,0I3LBI,sutex,1
2018,0I3LBI,restore,1
2018,0I3LBI,capture,1
2018,UVTZZV,clear,1
2018,UVTZZV,import,1
2018,UVTZZV,destring,1
2018,UVTZZV,use,1
2018,UVTZZV,xtset,1
2018,85BB3C,use,1
2018,85BB3C,drop,1
2018,85BB3C,histogram,1
2018,85BB3C,local,1
2018,85BB3C,twoway,1
2018,85BB3C,descr,1
2018,KPKZTM,sort,1
2018,KPKZTM,xtset,1
2018,KPKZTM,drop,1
2018,TQYWJR,import,1
2018,TQYWJR,heckprobit,1
2018,TQYWJR,esttab,1
2018,GE7RTH,version,1
2018,O3KPOQ,import,1
2018,SSCBY5,use,1
2018,SSCBY5,tabulate,1
2018,SSCBY5,sort,1
2018,MKKIL2,graph,1
2018,UCO1ZT,quietly,1
2018,UCO1ZT,regress,1
2018,UCO1ZT,gmm,1
2018,UCO1ZT,set,1
2018,UCO1ZT,svmat,1
2018,UCO1ZT,else,1
2018,UCO1ZT,graph,1
2018,UCO1ZT,xtnbreg,1
2018,C8FMWZ,cd,1
2018,C8FMWZ,use,1
2018,C8FMWZ,stset,1
2018,QOISN3,esttab,1
2018,E1UVAW,summarize,1
2018,E1UVAW,probit,1
2018,E1UVAW,predict,1
2018,E1UVAW,sureg,1
2018,E1UVAW,xtnbreg,1
2018,E1UVAW,estimates:stats,1
2018,V5P0SM,tabulate,1
