year,dataset,command,count
2015,26873,tabulate,120
2015,27294,merge,120
2018,DMJREU,drop,120
2018,DZI33N,replace,120
2013,IRNEGM,reshape,120
2013,IRNEGM,mkmat,120
2013,JJGI1G,local,120
2019,KEIMA9,estimates:use,120
2012,U6Q9LR,ivclust,120
2012,PSN1VR,replace,120
2014,26803,sort,119
2014,26803,keep,119
2014,22817,summarize,119
2015,MVFMLB,label,119
2015,27037,label,119
2015,28051,summarize,119
2015,26800,generate,119
2018,RJ7VUQ,use,119
2019,8AGDN8,generate,119
2016,021GV6,global,119
2016,XKHMUZ,areg,119
2016,7LOMGW,replace,119
2017,HVONZL,collapse,119
2015,BFP2IC,global,118
2018,PIAZWN,summarize,118
2018,CAASNH,rename,118
2018,CZ7URJ,areg,118
2013,87PME7,keep,118
2013,23576,generate,118
2019,574HZE,generate,118
2019,KEIMA9,forvalues,118
2012,NPQUVK,global,118
2017,JXQETW,foreach,118
2014,27291,set,117
2015,JSDHFJ,sort,117
2015,27017,save,117
2015,28817,generate,117
2018,RUQQYM,rename,117
2018,G1JEV3,use,117
2018,G1JEV3,save,117
2013,DAKKPU,sort,117
2012,FA5NPP,file,117
2012,TUXWCQ,for,117
2016,39RCOG,generate,117
2018,FGBZCK,estadd,116
2018,RJ7VUQ,keep,116
2018,RJ7VUQ,save,116
2012,CGCSIU,generate,116
2017,51OD5A,sort,116
2014,25493,sort,115
2015,28945,erase,115
2018,V65YUM,egen,115
2018,BM54JY,matrix,115
2018,5JWBXU,foreach,115
2018,ETS5LV,display,115
2018,RJ7VUQ,tostring,115
2018,RJ7VUQ,append,115
2018,HNNMQT,tempfile,115
2011,L4DUZ7,areg,115
2013,SHRAOL,drop,115
2013,ZDKETT,label,115
2019,KEIMA9,nlcom,115
2019,KEIMA9,estimates:restore,115
2012,CJM3JS,replace,115
2016,4LAELO,generate,115
2017,OX8SKX,tabulate,115
2014,22817,foreach,114
2015,28592,generate,114
2015,27042,sort,114
2015,BFP2IC,generate,114
2013,SHRAOL,set,114
2019,8PTX1L,generate,114
2019,3WQ6YH,replace,114
2019,OK5PUL,replace,114
2019,A4QA9I,generate,114
2012,ASCZFD,drop,114
2016,IENDDJ,display,114
2017,OX8SKX,display,114
2017,8EPWQF,xtreg,114
2017,51OD5A,save,114
2014,26717,drop,113
2014,27098,estadd,113
2014,27757,set,113
2014,27289,rename,113
2015,21SOIQ,sort,113
2015,26764,do,113
2015,29908,save,113
2018,UYHHFS,matrix,113
2013,RHHG2B,drop,113
2012,HQZEMA,regress,113
2012,NIBJTZ,local,113
2012,FMPXWB,estimates:store,113
2012,TUXWCQ,foreach,113
2016,021GV6,use,113
2016,XKHMUZ,generate,113
2016,26967,generate,113
2017,UC2ENJ,regress,113
2015,28592,replace,112
2015,210SQS,estadd,112
2018,HNNMQT,local,112
2019,DPMTHY,label,112
2012,SOLDNK,replace,112
2016,JZKKZB,label,112
2014,27249,rename,111
2014,26059,generate,111
2018,R8SGBQ,svmat,111
2012,DWOALN,local,111
2014,27289,generate,110
2015,YOMTZT,local,110
2015,29908,tabulate,110
2018,V65YUM,save,110
2018,GUMVSS,replace,110
2018,IEFKZX,outreg2,110
2013,22819,save,110
2013,SHRAOL,merge,110
2016,021GV6,foreach,110
2017,SWRYPL,drop,110
2014,27110,merge,109
2014,27802,for,109
2018,DHZUOT,matrix,109
2018,G1JEV3,forv,109
2018,T70TLT,keep,109
2019,WYTSSD,replace,109
2012,XKETSJ,egen,109
2012,XXREKE,generate,109
2012,Y9R8SF,use,109
2016,7YJE1Z,generate,109
2016,Z1COLP,generate,109
2017,SS0AA5,total,109
2014,28390,save,108
2015,27017,set,108
2015,27294,set,108
2015,27294,collapse,108
2015,27294,foreach,108
2015,27505,drop,108
2015,28663,areg,108
2018,FGBZCK,test,108
2018,BM54JY,foreach,108
2018,ETS5LV,regress,108
2018,DX6YLE,erase,108
2018,HNNMQT,keep,108
2018,ABT3OE,if,108
2018,OS7LCY,display,108
2018,OS7LCY,scalar,108
2013,22812,replace,108
2019,DPMTHY,replace,108
2019,8AGDN8,replace,108
2019,13K1WQ,generate,108
2012,HQZEMA,xtreg,108
2012,FK9E3J,rename,108
2012,OWE9CV,generate,108
2014,REST_A_00357,regress,107
2014,26803,save,107
2015,28945,collapse,107
2018,PYWQYU,dprobit,107
2018,RCZN4X,rename,107
2018,CZ7URJ,replace,107
2011,L4DUZ7,matrix,107
2019,YUDEVH,foreach,107
2012,HP5OV8,outreg2,107
2012,ASF1RN,label,107
2012,Y9R8SF,egen,107
2012,TUXWCQ,drop,107
2014,26803,graph,106
2014,22817,tabulate,106
2015,28592,drop,106
2015,28051,egen,106
2015,26904,egen,106
2015,27294,compress,106
2015,27294,duplicates,106
2015,26764,log,106
2018,R8SGBQ,erase,106
2018,EHASPS,replace,106
2018,G1JEV3,test,106
2013,22819,use,106
2019,YUI2BC,label,106
2012,DWOALN,generate,106
2012,ASCZFD,sort,106
2012,BMCNEW,drop,106
2016,72C3NP,generate,106
2016,TDSNDK,drop,106
2016,ASXOBS,forvalues,106
2014,27291,drop,105
2014,26903,regress,105
2018,ETS5LV,keep,105
2018,DZI33N,generate,105
2011,B0Z5VT,egen,105
2016,YKOTXF,drop,105
2017,SS0AA5,egen,105
2014,24180,xtreg,104
2014,27249,replace,104
2015,21SOIQ,summarize,104
2018,DMJREU,egen,104
2018,T70TLT,putexcel,104
2013,REST_A_00306,estimates:store,104
2019,6WNSN7,sca,104
2012,7W6GFB,so,104
2012,Y9R8SF,set,104
2012,GCBK24,replace,104
2017,PODEN5,generate,104
2017,SWRYPL,tabulate,104
2018,DMJREU,regress,103
2018,W4B8MB,keep,103
2018,EHASPS,label,103
2018,T70TLT,sleep,103
2019,8PTX1L,drop,103
2012,UJDNLD,matrix,103
2014,28235,generate,102
2010,52DR9T,sort,102
2015,27017,forvalues,102
2015,27017,esttab,102
2018,CRESIS,generate,102
2018,TOYGWR,areg,102
2018,EHASPS,eststo,102
2018,TNGJ6E,label,102
2018,HNNMQT,save,102
2013,GDJZ08,rename,102
2019,8AGDN8,drop,102
2019,KEIMA9,estimates:save,102
2012,EBLGOK,egen,102
2012,OWE9CV,label,102
2012,5NWRNW,matrix,102
2012,TUXWCQ,log,102
2016,XSYPO2,generate,102
2017,TLSIUF,label,102
2017,Z1WVWW,else,102
2017,51OD5A,keep,102
2017,QNKHZQ,if,102
2014,27291,generate,101
2014,27291,replace,101
2014,25496,use,101
2013,22819,sort,101
2012,EBLGOK,if,101
2012,U6Q9LR,tempfile,101
2012,ASCZFD,save,101
2016,72C3NP,summarize,101
2016,FR9JMK,drop,101
2017,UC2ENJ,outreg2,101
2014,28116,keep,100
2014,24223,global,100
2015,29187,replace,100
2015,9NOYOV,generate,100
2015,21SOIQ,drop,100
2015,29557,global,100
2015,28945,cd,100
2018,Z3EESV,label,100
2018,T70TLT,foreach,100
2013,23985,listfile,100
2019,YUDEVH,set,100
2019,YUDEVH,local,100
2012,HP5OV8,global,100
2012,HR2Z6R,intreg,100
2017,FMEJRM,generate,100
2014,27098,rename,99
2014,24481,centile,99
2014,27312,sort,99
2015,28764,replace,99
2018,RCZN4X,eststo,99
2018,EHASPS,generate,99
2018,ETS5LV,rename,99
2018,HNNMQT,foreach,99
2011,L4DUZ7,egen,99
2011,MX5TD1,generate,99
2013,87PME7,clear,99
2019,C8JKBM,tabulate,99
2019,6AXHGT,display,99
2019,7BCE4A,replace,99
2012,7QPEIP,egen,99
2012,NJCEDK,generate,99
2014,26890,scalar,98
2014,24747,generate,98
2015,27831,probit,98
2015,26816,generate,98
2015,26737,generate,98
2015,R193JO,keep,98
2018,RUQQYM,regress,98
2011,L4DUZ7,predict,98
2013,REST_A_00267,egen,98
2012,DB5RXR,summarize,98
2016,ASXOBS,clear,98
2017,OX8SKX,replace,98
2017,UNXRHW,xml_tab,98
2014,22817,cd,97
2014,27521,replace,97
2014,28390,clear,97
2015,XJI9LO,matrix,97
2015,27664,local,97
2015,26769,generate,97
2018,RCZN4X,replace,97
2018,ABT3OE,esttab,97
2013,WF8YEM,generate,97
2013,CAGFVL,if,97
2012,FMPXWB,xtreg,97
2016,021GV6,count,97
2016,Z1COLP,rename,97
2017,51OD5A,use,97
2014,24575,matrix,96
2014,27098,local,96
2015,MVFMLB,replace,96
2018,WMUGC4,file,96
2018,ETS5LV,save,96
2018,JOBFPK,generate,96
2011,B0Z5VT,estadd,96
2013,87PME7,if,96
2013,SHRAOL,_pctile,96
2016,Z1COLP,replace,96
2014,25493,test,95
2014,27249,clear,95
2014,27802,set,95
2015,27664,generate,95
2015,27294,estimates:store,95
2015,29908,foreach,95
2018,NOHDM7,drop,95
2018,DX6YLE,outreg2,95
2013,DAKKPU,save,95
2013,QUSG2J,generate,95
2012,ZTC4ND,regress,95
2012,RR4AYC,replace,95
2012,HSLWDN,label,95
2017,GSR1LK,generate,95
2017,4DLSI3,local,95
2014,28116,estimates:store,94
2014,27757,generate,94
2015,27017,use,94
2018,STFNPY,global,94
2013,23985,label,94
2019,6WNSN7,if,94
2019,3WQ6YH,foreach,94
2012,EBLGOK,drop,94
2012,AMDL12,drop,94
2016,ASXOBS,insheet,94
2017,ID6SYF,forvalues,94
2017,OX8SKX,keep,94
2017,UNXRHW,generate,94
2014,27065,generate,93
2014,25493,egen,93
2015,26873,regress,93
2015,R193JO,append,93
2015,26769,global,93
2018,KFMHJ2,local,93
2018,ABT3OE,drop,93
2013,SHRAOL,local,93
2019,DPMTHY,matrix,93
2012,SFUKMW,generate,93
2012,ZTC4ND,outreg,93
2012,4FGHHE,generate,93
2012,CGCSIU,scalar,93
2016,XKHMUZ,outreg,93
2017,WCS9PO,local,93
2014,26870,summarize,92
2014,27289,egen,92
2015,PQ6ILM,rename,92
2015,R193JO,duplicates,92
2018,KFMHJ2,summarize,92
2018,O7BAYF,generate,92
2018,RCLBOF,save,92
2018,DX6YLE,scalar,92
2018,DX6YLE,regress,92
2018,66DM1I,drop,92
2013,U17HOB,outreg,92
2012,SFUKMW,regress,92
2012,OYVNGX,log,92
2012,CJM3JS,matrix,92
2016,OERHSC,replace,92
2017,LK86SC,local,92
2014,27110,collapse,91
2014,27802,tabulate,91
2014,27802,keep,91
2015,28641,merge,91
2015,29944,replace,91
2018,DMJREU,sort,91
2018,Z3EESV,generate,91
2018,ETS5LV,foreach,91
2013,UJNWFN,xtreg,91
2013,ZDKETT,if,91
2019,YUI2BC,foreach,91
2012,OYVNGX,drop,91
2012,7W6GFB,keep,91
2017,FMEJRM,label,91
2014,28116,regress,90
2014,27106,summarize,90
2014,24481,end,90
2014,28390,summarize,90
2015,27831,estpost,90
2018,V65YUM,keep,90
2018,CAASNH,local,90
2018,G1JEV3,if,90
2018,OS7LCY,generate,90
2013,NBEKXN,uetest,90
2013,RHHG2B,sort,90
2013,FKW5PP,generate,90
2016,ASXOBS,do,90
2014,27842,drop,89
2014,27521,generate,89
2014,24567,egen,89
2015,XJI9LO,generate,89
2015,MVFMLB,local,89
2015,21SOIQ,forvalues,89
2015,26873,set,89
2018,KFMHJ2,egen,89
2018,JOBFPK,areg,89
2018,JOBFPK,outreg2,89
2013,EN03L3,local,89
2013,22819,clear,89
2016,021GV6,graph,89
2017,SS0AA5,mean,89
2017,ID6SYF,rename,89
2017,OX8SKX,local,89
2017,QNKHZQ,global,89
2015,27831,replace,88
2018,CAASNH,egen,88
2018,ETS5LV,global,88
2013,X8C3CO,replace,88
2013,IRNEGM,foreach,88
2013,DLHBZR,generate,88
2012,U6Q9LR,cgmreg,88
2012,VOFHJA,rename,88
2012,5NWRNW,generate,88
2016,OSJSWK,estadd,88
2016,IUJ3VZ,matrix,88
2017,MHIAIA,generate,88
2014,27700,keep,87
2014,26803,drop,87
2015,28817,egen,87
2015,27294,areg,87
2018,YGTU5T,ivreg2,87
2018,DZI33N,drop,87
2018,ABT3OE,regress,87
2013,REST_A_00267,mata,87
2019,YUDEVH,use,87
2019,OK5PUL,generate,87
2012,DB5RXR,log,87
2012,XS4UKI,rename,87
2017,HVONZL,drop,87
2014,24349,twoway,86
2014,26717,sort,86
2014,26803,use,86
2014,24195,rename,86
2014,25123,real,86
2015,26873,foreach,86
2018,EJ0NF7,replace,86
2018,CAASNH,matrix,86
2018,TNGJ6E,foreach,86
2018,HNNMQT,global,86
2013,22819,summarize,86
2013,87PME7,outreg,86
2013,23116,generate,86
2012,DB5RXR,forvalues,86
2012,RR4AYC,foreach,86
2017,LAC9ZB,generate,86
2017,QNKHZQ,foreach,86
2014,27802,use,85
2015,28641,while,85
2015,PQ6ILM,generate,85
2015,EQLOYJ,generate,85
2015,R193JO,global,85
2018,STFNPY,drop,85
2018,T70TLT,egen,85
2011,X9F0JG,outreg,85
2012,7W6GFB,replace,85
2012,D4UKZU,generate,85
2012,ASCZFD,use,85
2012,CGCSIU,label,85
2016,3EYP3I,forvalues,85
2017,Z1WVWW,rename,85
2014,27700,egen,84
2014,27312,keep,84
2014,24567,generate,84
2010,52DR9T,generate,84
2015,28100,replace,84
2015,21SOIQ,local,84
2018,BHIUHV,egen,84
2013,U17HOB,generate,84
2013,SHRAOL,svyset,84
2012,DB5RXR,merge,84
2016,1NKJO3,predict,84
2017,GSR1LK,local,84
2017,Z1WVWW,drop,84
2017,SWRYPL,egen,84
2017,SDUGGM,sort,84
2014,27228,generate,83
2014,26803,egen,83
2014,27098,drop,83
2015,29187,egen,83
2015,26873,display,83
2018,G1JEV3,keep,83
2013,LK5Z6Z,replace,83
2013,GDJZ08,global,83
2013,RW3KS5,test,83
2013,REST_A_00267,use,83
2013,REST_A_00267,save,83
2013,HZ4L3L,scalar,83
2013,QKCHYM,local,83
2019,8PTX1L,save,83
2019,3WQ6YH,graph,83
2012,8WEXYD,areg,83
2012,OWE9CV,replace,83
2012,7VSTUV,replace,83
2017,OX8SKX,summarize,83
2017,PODEN5,rename,83
2014,26890,nlcom,82
2014,22817,ivclust,82
2014,27842,generate,82
2014,24223,drop,82
2014,24223,generate,82
2015,HWTW20,areg,82
2015,26764,odbc,82
2018,YGTU5T,label,82
2018,GXUZ6X,local,82
2018,OS7LCY,regress,82
2013,REST_A_00267,matginv,82
2013,87PME7,set,82
2013,SHRAOL,log,82
2013,CTKI9J,generate,82
2019,13K1WQ,local,82
2012,438KUP,summarize,82
2017,ID6SYF,duplicates,82
2017,8EPWQF,recode,82
2017,Z1WVWW,replace,82
2017,A9DLQQ,display,82
2014,25496,generate,81
2014,26803,set,81
2014,28390,merge,81
2015,28945,set,81
2018,R8SGBQ,clear,81
2018,5JWBXU,drop,81
2018,PIAZWN,local,81
2018,EHASPS,local,81
2018,JOBFPK,drop,81
2018,DX6YLE,if,81
2013,22932,local,81
2013,IRNEGM,keep,81
2013,GDJZ08,summarize,81
2013,REST_A_00267,keep,81
2012,HP5OV8,foreach,81
2012,DB5RXR,estimates:store,81
2012,TUXWCQ,codebook,81
2012,BMCNEW,sort,81
2016,Y1VFA8,sort,81
2017,KKGA79,generate,81
2014,24180,margins,80
2014,27838,label,80
2014,27340,generate,80
2014,27451,display,80
2014,28390,eret,80
2014,28390,matrix,80
2015,26873,merge,80
2018,FGBZCK,regress,80
2018,DMJREU,use,80
2018,W4B8MB,drop,80
2018,STFNPY,tabulate,80
2018,RCLBOF,summarize,80
2011,X9F0JG,generate,80
2013,23985,infile,80
2013,JJGI1G,drop,80
2012,SFUKMW,matrix,80
2012,D4UKZU,replace,80
2016,39RCOG,replace,80
2016,MVF3YU,generate,80
2014,24180,regress,79
2014,26059,tabulate,79
2018,STFNPY,outreg2,79
2013,DAKKPU,egen,79
2013,WM6SDZ,generate,79
2013,FLRRCM,label,79
2013,REST_A_00306,tabulate,79
2019,8PTX1L,use,79
2012,NIBJTZ,ivreg,79
2012,NIBJTZ,generate,79
2012,GCBK24,scalar,79
2016,Y1VFA8,drop,79
2016,72C3NP,while,79
2016,Z0HZW9,generate,79
2016,ASXOBS,if,79
2017,51OD5A,egen,79
2014,28116,egen,78
2014,27409,generate,78
2014,24481,sca,78
2015,28641,display,78
2015,28639,local,78
2015,21SOIQ,egen,78
2015,28945,eststo,78
2015,HWTW20,outreg2,78
2018,V65YUM,use,78
2018,W4B8MB,replace,78
2018,ETS5LV,tabulate,78
2018,G1JEV3,quietly,78
2018,G1JEV3,log,78
2018,HNNMQT,merge,78
2013,UJNWFN,generate,78
2013,HZ4L3L,replace,78
2013,22819,foreach,78
2019,8AGDN8,if,78
2012,DB5RXR,mkmat,78
2012,RR4AYC,global,78
2012,QQQFMN,regress,78
2012,Y9R8SF,collapse,78
2012,Y9R8SF,foreach,78
2012,GCBK24,local,78
2012,TUXWCQ,predictnl,78
2017,ID6SYF,tabulate,78
2017,TLSIUF,generate,78
2017,UC2ENJ,global,78
2017,4DLSI3,egen,78
2015,27349,generate,77
2015,UJO3WH,generate,77
2018,NOHDM7,generate,77
2018,NOHDM7,rename,77
2018,DMJREU,keep,77
2018,RCLBOF,keep,77
2013,X8C3CO,set,77
2013,23186,summarize,77
2013,REST_A_00267,profiler,77
2013,WXTJVB,generate,77
2013,87PME7,merge,77
2019,KEIMA9,estimates:store,77
2012,DB5RXR,set,77
2012,XKETSJ,xtreg,77
2012,8I3W1L,generate,77
2012,FA5NPP,scalar,77
2016,YKOTXF,replace,77
2016,MVF3YU,egen,77
2016,FR9JMK,outreg2,77
2014,27838,generate,76
2014,27312,foreach,76
2014,28390,syntax,76
2010,5TNQIV,regress,76
2015,26904,xtpqml,76
2018,FGBZCK,gr_edit,76
2018,V65YUM,foreach,76
2018,Q99FI0,drop,76
2018,OS7LCY,set,76
2013,22906,estimates:store,76
2013,CAGFVL,global,76
2019,6WNSN7,matrix,76
2019,KKMRXB,ttest,76
2012,DWOALN,global,76
2012,7QPEIP,so,76
2012,MJCDBS,generate,76
2016,Z1COLP,label,76
2017,JXQETW,areg,76
2017,Z1WVWW,foreach,76
2017,SWRYPL,foreach,76
2014,25493,tsset,75
2014,24575,forvalues,75
2014,26903,outreg2,75
2014,26895,replace,75
2015,29190,egen,75
2015,27017,testparm,75
2015,27017,estadd,75
2018,V65YUM,local,75
2018,CAASNH,keep,75
2018,T70TLT,destring,75
2013,23985,describe,75
2019,WYTSSD,label,75
2019,KEIMA9,test,75
2012,DB5RXR,erase,75
2012,0IIHRH,drop,75
2012,NIBJTZ,foreach,75
2012,AMDL12,display,75
2016,FR9JMK,sort,75
2017,Z1WVWW,keep,75
2014,27110,foreach,74
2014,26865,replace,74
2014,25493,tabulate,74
2015,27831,estimates:store,74
2018,C0VSJ0,label,74
2018,CRESIS,estimates:store,74
2018,OST8NQ,global,74
2018,EHASPS,timer,74
2018,OS7LCY,use,74
2018,OS7LCY,replace,74
2013,RHHG2B,rename,74
2013,RHHG2B,global,74
2013,REST_A_00267,program,74
2019,3WQ6YH,local,74
2019,YUDEVH,clear,74
2019,KEIMA9,erase,74
2012,VOFHJA,generate,74
2016,021GV6,save,74
2016,QQYHQS,matrix,74
2017,A9DLQQ,replace,74
2014,27110,append,73
2014,25538,drop,73
2014,24575,clear,73
2014,27802,compress,73
2014,27802,merge,73
2015,28639,if,73
2015,27664,replace,73
2015,N4TMYQ,replace,73
2015,28945,clogit,73
2018,STFNPY,sort,73
2018,RJ7VUQ,local,73
2018,BHIUHV,local,73
2011,IZA0UB,replace,73
2016,4LAELO,replace,73
2017,ID6SYF,if,73
2017,HVONZL,use,73
2017,OX8SKX,merge,73
2014,REST_A_00357,generate,72
2014,24349,local,72
2014,26717,display,72
2015,ABE7VS,summarize,72
2015,JSDHFJ,tabulate,72
2015,27831,foreach,72
2018,UYHHFS,local,72
2018,OS7LCY,tempfile,72
2018,OS7LCY,save,72
2018,OS7LCY,if,72
2013,RHHG2B,label,72
2013,X8C3CO,sort,72
2013,REST_A_00306,clear,72
2019,MZUYN3,local,72
2012,BPUZG1,test,72
2012,RR4AYC,generate,72
2012,GUMZTY,generate,72
2012,HSLWDN,local,72
2012,HSLWDN,use,72
2012,5NWRNW,estat,72
2017,RZU4WX,rename,72
2017,JXQETW,duplicates,72
2017,TLSIUF,outreg2,72
2017,UNXRHW,foreach,72
2014,25538,rename,71
2014,26717,keep,71
2014,27186,generate,71
2014,27289,sort,71
2014,26059,drop,71
2015,JSDHFJ,xtset,71
2018,W4B8MB,lincom,71
2018,AA03ZL,generate,71
2018,IEFKZX,areg,71
2018,T70TLT,xtivreg2,71
2013,X8C3CO,rename,71
2013,WXTJVB,keep,71
2019,6WNSN7,forvalues,71
2012,7W6GFB,use,71
2012,R81HSK,regress,71
2012,BMCNEW,egen,71
2012,CJM3JS,summarize,71
2016,021GV6,label,71
2017,RZU4WX,drop,71
2017,TLSIUF,matrix,71
2017,UC2ENJ,keep,71
2014,24587,replace,70
2014,25496,outreg2,70
2014,26717,save,70
2014,26717,egen,70
2014,27184,scalar,70
2014,27312,merge,70
2014,26895,generate,70
2014,24223,test,70
2015,26764,collapse,70
2015,R193JO,forvalues,70
2015,29908,display,70
2015,27159,egen,70
2018,BM54JY,generate,70
2018,KFMHJ2,ivregress2,70
2018,KFMHJ2,outreg2,70
2018,W4B8MB,clogit,70
2018,ETS5LV,merge,70
2013,HZ4L3L,matrix,70
2013,JJGI1G,forvalues,70
2012,OWE9CV,egen,70
2016,YKOTXF,label,70
2016,72C3NP,drop,70
2016,U6KFOC,drop,70
2016,IUJ3VZ,local,70
2017,JXQETW,erase,70
2017,SDUGGM,merge,70
2014,26870,areg,69
2014,25493,keep,69
2014,24481,foreach,69
2010,6BEESP,drop,69
2015,28522,display,69
2015,BMOWRF,local,69
2015,R193JO,if,69
2018,RUQQYM,sort,69
2018,G1JEV3,rename,69
2013,X8C3CO,log,69
2019,6AXHGT,label,69
2012,SOLDNK,generate,69
2012,FA5NPP,matrix,69
2016,QQYHQS,drop,69
2017,2DO8QP,if,69
2017,KKGA79,estadd,69
2017,8EPWQF,replace,69
2014,27431,test,68
2014,26717,use,68
2014,26954,label,68
2014,28390,egen,68
2015,27138,replace,68
2015,28639,generate,68
2015,PQ6ILM,drop,68
2015,YOMTZT,egen,68
2018,CRESIS,xtpqml,68
2013,UCVPTW,label,68
2013,JJGI1G,global,68
2013,REST_A_00306,summarize,68
2019,6AXHGT,count,68
2019,YUDEVH,append,68
2012,8WEXYD,xtabond,68
2012,0IIHRH,keep,68
2012,ASCZFD,keep,68
2012,Y9R8SF,display,68
2016,HNLHPG,replace,68
2016,OERHSC,summarize,68
2014,27616,drop,67
2014,27838,replace,67
2014,26717,replace,67
2014,24747,testparm,67
2015,26754,generate,67
2015,29908,clear,67
2018,BM54JY,mata,67
2018,VV5I5E,generate,67
2018,YGTU5T,drop,67
2018,GUMVSS,drop,67
2018,DX6YLE,matrix,67
2011,L4DUZ7,set,67
2013,CAGFVL,generate,67
2013,23116,drop,67
2013,CTKI9J,drop,67
2012,IYAMP5,outreg,67
2012,BMCNEW,ta,67
2016,FR9JMK,summarize,67
2016,IUJ3VZ,replace,67
2017,UNXRHW,estimates:clear,67
2017,FFPAXW,label,67
2017,QNKHZQ,scalar,67
2014,27802,save,66
2014,28390,collapse,66
2010,OYARM2,test,66
2015,28764,generate,66
2015,27017,tabulate,66
2018,UYHHFS,drop,66
2018,W4B8MB,use,66
2018,RCLBOF,merge,66
2018,PIAZWN,set,66
2018,Q99FI0,rename,66
2018,66DM1I,summarize,66
2013,UIVLGH,global,66
2013,ULGS5H,replace,66
2013,QKCHYM,generate,66
2019,A4QA9I,putexcel,66
2012,SFKPQK,generate,66
2012,GUMZTY,egen,66
2012,HSLWDN,save,66
2012,Y9R8SF,merge,66
2016,OSJSWK,drop,66
2016,TDSNDK,egen,66
2017,Z1WVWW,saveold,66
2017,SWRYPL,forvalues,66
2014,27523,generate,65
2014,26717,foreach,65
2014,26954,generate,65
2014,27184,egen,65
2015,27208,replace,65
2015,26873,save,65
2015,MJAPQ9,drop,65
2018,V65YUM,display,65
2018,G1JEV3,global,65
2018,BHIUHV,estimates:store,65
2011,X9F0JG,use,65
2013,CAGFVL,count,65
2013,REST_A_00306,if,65
2019,YUDEVH,reghdfe,65
2019,MZUYN3,generate,65
2016,Y1VFA8,keep,65
2016,021GV6,rename,65
2016,7YJE1Z,areg,65
2017,YTEELK,program,65
2014,25293,generate,64
2014,27175,ivreg2,64
2014,27175,estimates:store,64
2014,24196,summarize,64
2014,26803,format,64
2014,27451,local,64
2014,26394,xtreg,64
2014,26259,generate,64
2014,00234,label,64
2015,27138,use,64
2015,BVWWOQ,generate,64
2015,29908,matrix,64
2015,28627,label,64
2018,R8SGBQ,regress,64
2018,R8SGBQ,order,64
2018,DMJREU,foreach,64
2018,BM54JY,else,64
2018,KFMHJ2,estimates:restore,64
2018,UZLJXR,generate,64
2018,TNGJ6E,drop,64
2018,F26FNK,areg,64
2018,HNNMQT,saveold,64
2018,OS7LCY,preserve,64
2011,L4DUZ7,lincom,64
2013,X8C3CO,keep,64
2013,X8C3CO,drop,64
2013,22906,xtreg,64
2013,GDJZ08,drop,64
2013,WM6SDZ,replace,64
2013,KNTTQB,replace,64
2013,QKCHYM,display,64
2012,XS4UKI,drop,64
2012,ASCZFD,erase,64
2012,7VSTUV,regress,64
2012,GCBK24,summarize,64
2016,OSJSWK,egen,64
2017,SS0AA5,log,64
2014,27474,generate,63
2014,27184,drop,63
2014,24481,mean,63
2014,24195,global,63
2015,27017,summarize,63
2015,27294,erase,63
2015,29908,merge,63
2015,27159,summarize,63
2015,MJAPQ9,global,63
2018,R8SGBQ,tostring,63
2018,FGBZCK,estimates:store,63
2018,STFNPY,egen,63
2018,9C4TPV,lincom,63
2018,ABT3OE,rename,63
2011,X9F0JG,regress,63
2013,HZ4L3L,global,63
2013,AAKVGN,collapse,63
2013,QKCHYM,drop,63
2012,HSLWDN,clear,63
2016,XSYPO2,egen,63
2017,FMEJRM,drop,63
2014,27102,table,62
2014,24203,regress,62
2014,24195,use,62
2014,27117,generate,62
2015,28592,append,62
2015,27831,merge,62
2015,BMOWRF,generate,62
2015,BVWWOQ,drop,62
2015,R193JO,parmest,62
2015,29944,probit,62
2015,29908,rename,62
2018,00IT1L,global,62
2018,00IT1L,label,62
2018,STFNPY,local,62
2018,EHASPS,log,62
2018,CMNO3P,replace,62
2011,X9F0JG,sort,62
2013,UCVPTW,generate,62
2013,BYCAFE,generate,62
2013,22819,forvalues,62
2013,AAKVGN,sort,62
2019,C8JKBM,regress,62
2019,KEIMA9,MSLinit,62
2012,XKETSJ,save,62
2012,438KUP,predict,62
2012,RF2JAX,rename,62
2012,CJM3JS,drop,62
2016,YKOTXF,generate,62
2016,ASXOBS,else,62
2017,JXQETW,test,62
2017,OS3EDE,generate,62
2017,HVONZL,egen,62
2017,OX8SKX,save,62
2010,52DR9T,replace,61
2015,28639,global,61
2015,27017,merge,61
2018,R8SGBQ,sort,61
2018,RCZN4X,mean,61
2018,5JWBXU,do,61
2018,9C4TPV,replace,61
2018,DZI33N,egen,61
2013,CTUDHB,generate,61
2013,23985,generate,61
2013,SHRAOL,use,61
2013,AAKVGN,use,61
2012,1AJV3A,local,61
2016,HNLHPG,generate,61
2016,TDSNDK,rename,61
2016,ASXOBS,use,61
2016,ASXOBS,foreach,61
2017,RZU4WX,egen,61
2017,TLSIUF,dprobit,61
2017,Z1WVWW,label,61
2014,22817,ivreg,60
2014,24481,postdirect,60
2014,24481,e1j,60
2014,24481,e2j,60
2014,24481,e3j,60
2014,24481,e4j,60
2014,24481,e5j,60
2014,24481,e6j,60
2014,24481,e7j,60
